,region,product_category,revenue,profit,units_sold,margin
0,East,Electronics,1396146.46,434205.96,4655,0.3003529411764706
1,East,Fashion,1618741.0,487228.54,5563,0.3024731182795699
2,East,Home Decor,1317172.92,412218.0,4650,0.3117857142857143
3,North,Electronics,1522362.98,465428.35000000003,5527,0.3107692307692308
4,North,Fashion,1288006.45,385382.63,4243,0.3045121951219512
5,North,Home Decor,1072962.35,318901.94,4110,0.30012658227848105
6,South,Electronics,1444327.22,468242.74,4964,0.3101176470588235
7,South,Fashion,1334375.49,411044.14,4990,0.3050537634408602
8,South,Home Decor,1175937.09,367663.08,3713,0.3161971830985915
9,West,Electronics,1092276.29,354231.56,3634,0.312112676056338
10,West,Fashion,1363978.35,438429.97,4583,0.312962962962963
11,West,Home Decor,1046073.36,335204.24,3542,0.29986111111111113
